,0,1,2,3,4,5,6,7
7376,3.3,No tiene datos,Angela Evers Hughey,Angela Evers Hughey,A family of friends is forever changed when two of the friends realize that their love for one another goes beyond the confines of their conventional relationship.,81,An Intimate Friendship,tt0212667
7377,5.5,No tiene datos,Gary Walkow,Gary Walkow,La historia del escritor William Seward Burroughs y su esposa.,93,Beat,tt0211941
7378,5.0,No tiene datos,William Katt,"Kermit Christman, William Katt",An ex-convict tries to make an honest living and take care of his girlfriend and her mentally slow brother.,82,Clean and Narrow,tt0212059
7379,6.9,No tiene datos,Sergio Bianchi,"Sergio Bianchi, Beatriz Bracher, Gustavo Steinberg","Dissection of Brazilian problems, using six people who meet in a restaurant in São Paulo as models to illustrate political and sociological theses.",101,Cronicamente Inviável,tt0212897
7380,5.9,No tiene datos,Hyatt Bass,Hyatt Bass,"The film is set against the sweltering beauty of the Texas countryside, at the ranch estate of a well-to-do family.",100,75 Degrees in July,tt0212719
7381,7.8,No tiene datos,Kat Candler,Kat Candler,No tiene datos,90,Cicadas,tt0212873
7382,7.4,No tiene datos,Giuseppe Tornatore,Giuseppe Tornatore,"En medio del clima de guerra, un adolescente que se descubre a sí mismo se convierte en enamorado de Malèna, una mujer sensual que vive en una pequeña y estrecha ciudad italiana.",108,Malena,tt0213847
7383,6.3,54,Paul Tickell,Simon Bent,A man uses the principles of double-entry bookkeeping to settle his accounts with society.,89,Christie Malry's Own Double-Entry,tt0213561
7384,No tiene datos,No tiene datos,Roberto Meddi,Gioia Magrini,No tiene argumento,80,Ponte Milvio,tt0213163
7385,5.6,No tiene datos,Katrine Wiedemann,"Morten Korch, Vinca Wiedemann",No tiene argumento,87,Fruen på Hamre,tt0212958
7386,5.7,No tiene datos,Yoram Gal,Yoram Gal,No tiene argumento,88,Pere,tt0213996
7387,8.1,No tiene datos,Vivi Letsou,Vivi Letsou,"A lesbian stripper lives with her lover, a novelist with writer's block who cheats on her with another woman.",80,Skeleton Woman,tt0214140
7388,6.5,No tiene datos,Javier Olivera,"José Pablo Feinmann, Axel Nacher, Javier Olivera","Pedro (Julio Chávez), ex-combatant of the Falklands War, can not forget those days when he was in the trenches, nor can he forget Raúl, his fighting companion, who remained forever in that desolate place of nightmare.",91,El visitante,tt0213308
7389,7.6,No tiene datos,Lucio Gaudino,Nicola Molino,No tiene argumento,86,Prime luci dell'alba,tt0214017
7390,4.9,46,Anne DeSalvo,"Anne De, Salvo","While trying to help their widowed mother cope, each of four sisters begins to understand what is missing in their own lives and relationships, and the lessons they learn affect the entire family.",91,Las chicas Amati,tt0213446
7391,5.4,No tiene datos,Jean-Pierre Mocky,"Elisabeth Sanxay Holding, Jean-Pierre Mocky","Married to a younger woman, Jacob sinks into jealousy, alcohol and violence.",90,La candide madame Duff,tt0213539
7392,3.6,No tiene datos,Richard Friedman,Richard Friedman,"L.A. is struck by a series of minor earthquakes. The experts don't know what's happening since their advanced systems didn't detect any seismic activities. Kimberly Stevenson is sent to investigate the epicenter in a remote mountainous forest, and she is surprised to discover she's not alone. Somebody knows the real secret about the ""earthquakes"".",92,Punto cero,tt0213690
7393,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,tt0215770
7394,7.7,No tiene datos,Ayse Polat,"Ayse Polat, Basri Polat","Senay (Blume) is a willful eleven year old girl in Hamburg who's Turkish father has just died. The only friend responding to the news about her father is a gay Turkish cabaret singer, Zeki (Siir Eloglu). Together they travel through Europe in search of the orphan girl's mother, Cicek (Fecht), who left at childbirth and whom Zeki represents as Senay's aunt.",91,Auslandstournee,tt0215532
7395,6.6,No tiene datos,Hans-Christian Schmid,"Hans-Christian Schmid, Michael Gutmann, Benjamin Lebert","Benjamin is a 16 year old, paralyzed on one side of his body, with lousy grades in math, who switches to a boarding school to reach grammar school. Acclimatization to the new environment is difficult in the first place and he has to struggle with the various problems of coming of age, when he falls in love with the school's dream girl Malen.",97,Crazy,tt0215681
7396,6.6,No tiene datos,Denis Bardiau,"Denis Bardiau, Alexandre Jaffray","Go behind the scenes as cameras study a rare creature - Marty Stouffer - a man dedicated to wildlife. Marty Stouffer is seen working and playing with his friends and family. Never-seen home video highlights this very personal biography. From his childhood in Arkansas, and some youthful adventures in Alaska and Africa, to his current role as creator of Wild America dot... Leer todo",89,El mundo de Marty,tt0214959
7397,3.6,89,Sheldon Lettich,"Stephen Brackley, Pamela K. Long","Después de que un gran terremoto destruya Los Ángeles, se forma un nuevo orden. Pero el desacuerdo entre las filas conduce a más guerras y perturbaciones. Se debe poner orden si hay alguna esperanza para el futuro.",95,La última patrulla,tt0214871
7398,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,tt0215651
7399,7.0,No tiene datos,Michel Jetté,Michel Jetté,"After an unpleasant run-in with a group of bikers, a young convenience store robber (Marc) gets approached by the same bikers to help out with a picnic. After the picnic, seeing he has guts, the bikers propose him for membership. As the story unfolds, Marc winds up questioning his own morality and wondering whether he's going down the wrong path. The biggest problem, ... Leer todo",130,Hochelaga,tt0215850
7400,6.4,64,Oliver Schmitz,"Oliver Schmitz, Lesego Rampolokeng",A young Soweto actor joins a gang to study up and be more convincing in a gangster role he wants.,90,Hijack Stories,tt0215841
7401,3.4,No tiene datos,Ray Manzarek,"Ray Manzarek, Jim Morrison, Rick Schmidlin",Three men are dangerously obsessed with the same woman.,92,Love Her Madly,tt0215941
7402,6.7,53,Spike Lee,Spike Lee,"A frustrated African-American TV writer proposes a blackface minstrel show in protest, but to his chagrin, it becomes a hit.",135,Bamboozled,tt0215545
7403,5.7,No tiene datos,Romuald Karmakar,"Romuald Karmakar, Bodo Kirchhoff","Due to a delayed flight a group of German flight passengers have to wait in the hall of the airport of Manila. The crowd is quite mixed, ranging from an cultivated east German teacher couple up to sleazy sex tourists. As the waiting prolongs, more and more aggressions and long repressed behaviors shed their way to the surface.",113,Manila,tt0215965
7404,7.0,No tiene datos,Massimo Martella,"Salvatore De Mola, Stefano Marcocci, Massimo Martella","A great economist, Federico Caffè, disappeared without a trace. He moves away from his home and disappears into thin air. What happened to him remains a mystery full of theories.",92,L'ultima lezione,tt0216198
7405,6.1,No tiene datos,Kamshad Kooshan,Kamshad Kooshan,"Surviving Paradise follows the adventures of 10-year-old Sam and 8-year-old Sara, Iranian children lost in Los Angeles, as they struggle to search for an uncle and elude the hit man who kidnapped their mother. On their way, they encounter a colorful cast of character and dangerous situations, but through connections they endure the rigors of life on the street.",90,Surviving Paradise,tt0216250
7406,6.0,No tiene datos,Declan Lowney,Colin Bateman,A sleazy chef is forced to face the truth about the man he has become and realizes that he has the chance to begin again.,91,Wild About Harry,tt0216279
7407,6.3,No tiene datos,Aaron Michael Lacey,Aaron Michael Lacey,"In 2069, doctors have developed the technology to create human clones. After governmental legislation, banning human cloning, the doctors at D.B.I. find another way to continue their experimentations on an orbiting space prison, the Maxine-2000. In Washington D.C., Essex is an agent for the National Bio-ethics Advisory Commission who specializes in enforcing the Bio-e... Leer todo",135,Xscape,tt0216256
7408,7.1,No tiene datos,Michael Haneke,Michael Haneke,"Un joven acosa a una mujer sin hogar, otro hombre protesta, la policía detiene a ambos y la mujer tiene que salir del país. ¿Cuáles fueron sus diversas historias que llevaron a este evento?",118,Código desconocido,tt0216625
7409,6.3,No tiene datos,Eric Rochant,"Laurent Chalumeau, Eric Rochant","After a drug deal gone wrong, Bédé goes into hiding in the countryside at a reformative school for criminal youth. His location is found out, and he and the pupils have to protect themselves with whatever means they have.",84,Total Western,tt0216750
7410,3.2,No tiene datos,Melvin Van Peebles,Melvin Van Peebles,"A closed-minded conservative couple masquerade as liberal do-gooders in late 60's France. With orders piling up at their bistro, The Full Belly, Loretta and Henri, self-described ""pillars of the community,"" hire Diamantine as a waitress in order to give a poor black orphan a break. At home, they tell their trusting, new live-in employee that she's ""one of the family,""... Leer todo",105,Le conte du ventre plein,tt0216587
7411,7.6,No tiene datos,Yoshiaki Kawajiri,Hideyuki Kikuchi,"Cuando una joven es secuestrada por un vampiro, un legendario cazarrecompensas es contratado para traerla de vuelta.",103,Vampire hunter D: Bloodlust,tt0216651
7412,6.8,No tiene datos,Jean-Pierre Denis,Jean-Pierre Denis,Based on the true story of two chambermaids (the Papin sisters) of 1930s France who murdered their employer and her daughter.,94,Les blessures assassines,tt0216578
7413,5.3,No tiene datos,Steve Suissa,"Marc Esposito, Steve Suissa","Stan, a Jewish high school student, lives with his parents and his sister, Sarah. The school does not interest him. His grandfather destines him to the job of butcher. Fascinated by the movies Stan dreams of becoming an actor.",90,L'envol,tt0216740
7414,4.1,10,Robert Adetuyi,"Ray 'Cory' Daniels, Chris Hudson, Kelly Hilaire",A gifted musician struggles to rise above the crime-plagued urban streets and realize his dream.,86,Turn It Up,tt0216772
7415,6.0,No tiene datos,Chantal Akerman,"Chantal Akerman, Eric De Kuyper, Marcel Proust","Una adaptación de ""La Prisionera"" de Proust, historia de un amor disfuncional y trágico ambientada en París.",108,La cautiva,tt0216605
7416,6.2,No tiene datos,Jerry Schatzberg,"Bob Cea, Jerry Schatzberg",Daniel Moulin goes to New York on a business trip and decides to take advantage of his time in the Big Apple to try and locate the father he never knew. The only thing he has to go on however is an address in the Bronx that is 25 years old.,104,El cielo del Bronx,tt0216669
7417,5.1,No tiene datos,Laurent Perrin,"Camille Taboulay, Laurent Perrin",No tiene argumento,105,30 ans,tt0216523
7418,6.6,No tiene datos,Olivier Assayas,"Jacques Chardonne, Olivier Assayas, Jacques Fieschi","In late nineteenth century Charante, Protestant minister Jean Barnery causes local disquiet when he arranges a separation from his obsessive wife - and more talk when he decides to take her back. By this time he has been drawn to Pauline, niece of a Cognac distiller, and this precipitates him divorcing his wife, settling on her and his daughter the shares he owns in h... Leer todo",180,Los destinos sentimentales,tt0216689
7419,7.1,No tiene datos,Dominik Moll,Dominik Moll,"Harry knew Michel in high school; they meet again by accident, Harry inserts himself in Michel's life... and things take a sinister turn.",117,"Harry, un amigo que os quiere",tt0216800
7420,6.0,No tiene datos,Alan White,"John Armstrong, Tracy Kidder, Steve Wright",A naïve insurance adjuster comes under the tutelage of his jaded boss and gets caught in a web of deceit and lust.,93,Risk,tt0217007
7421,3.8,No tiene datos,Rob Hardy,Rob Hardy,Los problemas surgen cuando una pareja felizmente casada trae a alguien más para condimentar las cosas.,93,Sólo para tres,tt0217107
7422,5.9,No tiene datos,Sheri Elwood,Sheri Elwood,"A reclusive woman's unpublished story about a curse, told to a grieving girl, turns out to be something other than a fairy tale.",101,La fuerza del pasado,tt0218141
7423,6.1,No tiene datos,Vincent Giarrusso,Vincent Giarrusso,"The world of 14 year old Shaun revolves around his broken family home, and a group of truant friends who inhabit Melbourne's northern suburb shopping centres. As he tries to make the transition into adulthood, the audience is forced to view the world through the eyes of one whom society is reluctant to accept.",84,Mallboy,tt0217643
